date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
01-06-2017,01-06-2017 01:56,korbit,btc_krw,3106000,3180500,-2.342398994,3105000,3106000,3002000,3199000,6360.188992,31-05-2017 16:55,31-05-2017 16:55
01-06-2017,01-06-2017 01:56,bitstamp,btc_usd,2314.5,2257.9,2.506754064,2313.4,2314.5,2154.28,2330,14719.72967,31-05-2017 16:55,31-05-2017 16:55
01-06-2017,01-06-2017 01:56,okcoin,btc_usd,2388.01,2240.54,6.581895436,2388.01,2388.75,2129.78,2422.99,5031.256516,31-05-2017 16:55,31-05-2017 16:55
01-06-2017,01-06-2017 01:56,korbit,etc_krw,22870,23480,-2.597955707,22760,22900,21000,25500,817040.7882,31-05-2017 16:51,31-05-2017 16:55
01-06-2017,01-06-2017 01:56,bitflyer,eth_btc,0.09886,0.09076,8.924636404,0.0987,0.09927,0.0987,0.09927,22807.66851,31-05-2017 16:55,31-05-2017 16:55
01-06-2017,01-06-2017 01:56,korbit,eth_krw,306650,288000,6.475694444,305400,306650,274000,336000,331905.3253,31-05-2017 16:55,31-05-2017 16:55
01-06-2017,01-06-2017 01:56,bitflyer,fx_btc_jpy,269291,273481,-1.532099122,269291,269430,269291,269430,72860.33124,31-05-2017 16:55,31-05-2017 16:55
01-06-2017,01-06-2017 01:56,okcoin,ltc_usd,26.336,25.176,4.607562758,26.3,26.33,23.2,27,225355.561,31-05-2017 16:55,31-05-2017 16:55
01-06-2017,01-06-2017 01:57,bitstamp,btc_eur,2062.22,2043.6,0.911137209,2060,2062.22,1950,2083.99,2363.129645,31-05-2017 16:56,31-05-2017 16:56
01-06-2017,01-06-2017 01:57,bitflyer,btc_jpy,265000,267080,-0.778792871,264735,265000,264735,265000,72907.21287,31-05-2017 16:56,31-05-2017 16:56
01-06-2017,01-06-2017 01:57,korbit,btc_krw,3109500,3170500,-1.923986753,3109500,3110000,3002000,3199000,6358.825463,31-05-2017 16:56,31-05-2017 16:56
01-06-2017,01-06-2017 01:57,bitstamp,btc_usd,2296.11,2257.56,1.707595811,2296.11,2297.53,2154.28,2330,14888.22717,31-05-2017 16:56,31-05-2017 16:56
01-06-2017,01-06-2017 01:57,okcoin,btc_usd,2370,2238.44,5.877307411,2369.51,2370,2129.78,2422.99,5033.527516,31-05-2017 16:56,31-05-2017 16:56
01-06-2017,01-06-2017 01:57,korbit,etc_krw,22870,23500,-2.680851064,22870,22900,21000,25500,816708.6898,31-05-2017 16:51,31-05-2017 16:56
01-06-2017,01-06-2017 01:57,bitflyer,eth_btc,0.09888,0.09076,8.946672543,0.0987,0.09899,0.0987,0.09899,22817.66851,31-05-2017 16:56,31-05-2017 16:56
01-06-2017,01-06-2017 01:57,korbit,eth_krw,304100,288400,5.443828017,304200,306400,274000,336000,331990.8974,31-05-2017 16:56,31-05-2017 16:56
01-06-2017,01-06-2017 01:57,bitflyer,fx_btc_jpy,268400,272532,-1.516152232,268400,268887,268400,268887,72907.21287,31-05-2017 16:56,31-05-2017 16:56
01-06-2017,01-06-2017 01:57,okcoin,ltc_usd,26.296,25.175,4.452830189,26.256,26.28,23.2,27,225565.561,31-05-2017 16:56,31-05-2017 16:56
01-06-2017,01-06-2017 01:58,bitstamp,btc_eur,2059.09,2043.6,0.757976121,2050.88,2059.09,1950,2083.99,2364.536609,31-05-2017 16:57,31-05-2017 16:57
01-06-2017,01-06-2017 01:58,bitflyer,btc_jpy,265099,267729,-0.982336617,264706,265099,264706,265099,72872.8843,31-05-2017 16:57,31-05-2017 16:57
01-06-2017,01-06-2017 01:58,korbit,btc_krw,3113000,3177000,-2.014479068,3110000,3113000,3002000,3199000,6357.156573,31-05-2017 16:57,31-05-2017 16:57
01-06-2017,01-06-2017 01:58,bitstamp,btc_usd,2292.53,2263,1.304904993,2292.5,2292.53,2154.28,2330,14897.75086,31-05-2017 16:57,31-05-2017 16:57
01-06-2017,01-06-2017 01:58,okcoin,btc_usd,2367.06,2236.87,5.820186242,2367.05,2367.06,2129.78,2422.99,5045.009516,31-05-2017 16:57,31-05-2017 16:57
01-06-2017,01-06-2017 01:58,korbit,etc_krw,22870,23500,-2.680851064,22870,22900,21000,25500,816708.6898,31-05-2017 16:51,31-05-2017 16:57
01-06-2017,01-06-2017 01:58,bitflyer,eth_btc,0.09888,0.09076,8.946672543,0.0987,0.09895,0.0987,0.09895,22817.66851,31-05-2017 16:57,31-05-2017 16:57
01-06-2017,01-06-2017 01:58,korbit,eth_krw,306550,288400,6.29334258,305050,306000,274000,336000,331993.581,31-05-2017 16:57,31-05-2017 16:57
01-06-2017,01-06-2017 01:58,bitflyer,fx_btc_jpy,268503,273515,-1.832440634,268503,268848,268503,268848,72872.8843,31-05-2017 16:57,31-05-2017 16:57
01-06-2017,01-06-2017 01:58,okcoin,ltc_usd,26.136,25.175,3.817279047,26.1,26.13,23.2,27,225614.661,31-05-2017 16:57,31-05-2017 16:57
01-06-2017,01-06-2017 01:59,bitstamp,btc_eur,2058.89,2035.01,1.173458607,2055.45,2058.89,1950,2083.99,2367.985454,31-05-2017 16:58,31-05-2017 16:58
01-06-2017,01-06-2017 01:59,bitflyer,btc_jpy,265035,267728,-1.005871631,265030,265050,265030,265050,72846.21981,31-05-2017 16:58,31-05-2017 16:58
01-06-2017,01-06-2017 01:59,korbit,btc_krw,3125000,3174000,-1.543793321,3120000,3125000,3002000,3199000,6362.2177,31-05-2017 16:58,31-05-2017 16:58
01-06-2017,01-06-2017 01:59,bitstamp,btc_usd,2295.93,2263,1.455148034,2295.9,2299.34,2154.28,2330,14916.97742,31-05-2017 16:58,31-05-2017 16:58
01-06-2017,01-06-2017 01:59,okcoin,btc_usd,2363.95,2236.87,5.681152682,2365.34,2366.66,2129.78,2422.99,5049.767516,31-05-2017 16:58,31-05-2017 16:58
01-06-2017,01-06-2017 01:59,korbit,etc_krw,22870,23520,-2.763605442,22880,22900,21000,25500,816199.8693,31-05-2017 16:51,31-05-2017 16:58
01-06-2017,01-06-2017 01:59,bitflyer,eth_btc,0.09888,0.0892,10.85201794,0.0987,0.09889,0.0987,0.09889,22798.76686,31-05-2017 16:58,31-05-2017 16:58
01-06-2017,01-06-2017 01:59,korbit,eth_krw,306550,288400,6.29334258,305100,305950,274000,336000,331975.7488,31-05-2017 16:57,31-05-2017 16:58
01-06-2017,01-06-2017 01:59,bitflyer,fx_btc_jpy,268323,273981,-2.065106705,268322,268511,268322,268511,72846.21981,31-05-2017 16:58,31-05-2017 16:58
01-06-2017,01-06-2017 01:59,okcoin,ltc_usd,26.129,25.136,3.95050923,26.13,26.216,23.2,27,226479.605,31-05-2017 16:58,31-05-2017 16:58
01-06-2017,01-06-2017 02:00,bitstamp,btc_eur,2060,2035.05,1.226014103,2050.88,2060,1950,2083.99,2368.372559,31-05-2017 16:59,31-05-2017 16:59
01-06-2017,01-06-2017 02:00,bitflyer,btc_jpy,265050,266999,-0.729965281,264735,265000,264735,265000,72773.54249,31-05-2017 16:59,31-05-2017 16:59
01-06-2017,01-06-2017 02:00,korbit,btc_krw,3125000,3170500,-1.435104873,3125000,3127000,3002000,3199000,6361.953354,31-05-2017 16:59,31-05-2017 16:59
01-06-2017,01-06-2017 02:00,bitstamp,btc_usd,2297.54,2263,1.526292532,2291.14,2297.53,2154.28,2330,14944.5693,31-05-2017 16:59,31-05-2017 16:59
01-06-2017,01-06-2017 02:00,okcoin,btc_usd,2359.99,2241,5.309683177,2356.04,2359.99,2129.78,2422.99,5049.092516,31-05-2017 16:59,31-05-2017 16:59
01-06-2017,01-06-2017 02:00,korbit,etc_krw,22870,23520,-2.763605442,22880,22920,21000,25500,816106.2811,31-05-2017 16:51,31-05-2017 16:59
01-06-2017,01-06-2017 02:00,bitflyer,eth_btc,0.09927,0.0892,11.28923767,0.0987,0.09894,0.0987,0.09894,22805.75256,31-05-2017 16:59,31-05-2017 16:59
01-06-2017,01-06-2017 02:00,korbit,eth_krw,305950,287300,6.491472329,305950,306000,274000,336000,331960.818,31-05-2017 16:59,31-05-2017 16:59
01-06-2017,01-06-2017 02:00,bitflyer,fx_btc_jpy,268111,274930,-2.480267705,268112,268504,268112,268504,72773.54249,31-05-2017 16:59,31-05-2017 16:59
01-06-2017,01-06-2017 02:00,okcoin,ltc_usd,26.129,25.176,3.785351128,26.128,26.129,23.2,27,226726.527,31-05-2017 16:59,31-05-2017 16:59
01-06-2017,01-06-2017 02:01,bitstamp,btc_eur,2060,2045.9,0.689183245,2060,2066.23,1950,2083.99,2368.532879,31-05-2017 17:00,31-05-2017 17:00
01-06-2017,01-06-2017 02:01,bitflyer,btc_jpy,265000,266999,-0.748691943,264538,265000,264538,265000,72749.4667,31-05-2017 17:00,31-05-2017 17:00
01-06-2017,01-06-2017 02:01,korbit,btc_krw,3127000,3176500,-1.558318905,3125000,3127000,3002000,3199000,6357.124332,31-05-2017 17:00,31-05-2017 17:00
01-06-2017,01-06-2017 02:01,bitstamp,btc_usd,2298.48,2260.62,1.674761791,2292.17,2298.47,2154.28,2330,14969.85286,31-05-2017 17:00,31-05-2017 17:00
01-06-2017,01-06-2017 02:01,okcoin,btc_usd,2365.02,2243.79,5.402912037,2365.07,2366.52,2129.78,2422.99,5053.576516,31-05-2017 17:00,31-05-2017 17:00
01-06-2017,01-06-2017 02:01,korbit,etc_krw,22920,23500,-2.468085106,22880,22930,21000,25500,815975.0966,31-05-2017 17:00,31-05-2017 17:00
01-06-2017,01-06-2017 02:01,bitflyer,eth_btc,0.09888,0.0892,10.85201794,0.09888,0.09913,0.09888,0.09913,22815.01663,31-05-2017 17:00,31-05-2017 17:00
01-06-2017,01-06-2017 02:01,korbit,eth_krw,305000,288450,5.737562836,305050,306000,274000,336000,332154.2339,31-05-2017 17:00,31-05-2017 17:00
01-06-2017,01-06-2017 02:01,bitflyer,fx_btc_jpy,267999,273783,-2.11262204,267830,267999,267830,267999,72749.4667,31-05-2017 17:00,31-05-2017 17:00
01-06-2017,01-06-2017 02:01,okcoin,ltc_usd,26.201,25.136,4.236950987,26.201,26.216,23.2,27,227127.517,31-05-2017 17:00,31-05-2017 17:00
01-06-2017,01-06-2017 02:02,bitstamp,btc_eur,2069.99,2045.9,1.177476905,2058.84,2069.99,1950,2083.99,2369.343899,31-05-2017 17:01,31-05-2017 17:01
01-06-2017,01-06-2017 02:02,bitflyer,btc_jpy,265009,266997,-0.744577654,264615,265056,264615,265056,72746.09778,31-05-2017 17:01,31-05-2017 17:01
01-06-2017,01-06-2017 02:02,korbit,btc_krw,3129000,3179500,-1.588300047,3127000,3130000,3002000,3199000,6359.07011,31-05-2017 17:01,31-05-2017 17:01
01-06-2017,01-06-2017 02:02,bitstamp,btc_usd,2299.86,2262.12,1.668346507,2297.33,2299.86,2154.28,2330,14981.26338,31-05-2017 17:01,31-05-2017 17:01
01-06-2017,01-06-2017 02:02,okcoin,btc_usd,2370,2243.34,5.646045628,2370.32,2370.41,2129.78,2422.99,5056.682516,31-05-2017 17:01,31-05-2017 17:01
01-06-2017,01-06-2017 02:02,korbit,etc_krw,22920,23520,-2.551020408,22880,22930,21000,25500,815593.0475,31-05-2017 17:00,31-05-2017 17:01
01-06-2017,01-06-2017 02:02,bitflyer,eth_btc,0.09888,0.0892,10.85201794,0.09888,0.09908,0.09888,0.09908,22826.96274,31-05-2017 17:01,31-05-2017 17:01
01-06-2017,01-06-2017 02:02,korbit,eth_krw,306000,287350,6.490342788,305250,306000,274000,336000,332173.7144,31-05-2017 17:01,31-05-2017 17:01
01-06-2017,01-06-2017 02:02,bitflyer,fx_btc_jpy,268045,273895,-2.135854981,268100,268492,268100,268492,72746.09778,31-05-2017 17:01,31-05-2017 17:01
01-06-2017,01-06-2017 02:02,okcoin,ltc_usd,26.21,25.176,4.107086114,26.21,26.216,23.2,27,227423.103,31-05-2017 17:01,31-05-2017 17:01
01-06-2017,01-06-2017 02:03,bitstamp,btc_eur,2069.99,2043.4,1.301262602,2058.85,2065.81,1950,2083.99,2369.203429,31-05-2017 17:02,31-05-2017 17:02
01-06-2017,01-06-2017 02:03,bitflyer,btc_jpy,264930,266470,-0.577926221,264940,265098,264940,265098,72730.96133,31-05-2017 17:02,31-05-2017 17:02
01-06-2017,01-06-2017 02:03,korbit,btc_krw,3131000,3179500,-1.525397075,3131000,3134000,3002000,3199000,6365.251749,31-05-2017 17:02,31-05-2017 17:02
01-06-2017,01-06-2017 02:03,bitstamp,btc_usd,2299,2260.64,1.696864605,2298.19,2299,2154.28,2330,15012.51598,31-05-2017 17:02,31-05-2017 17:02
01-06-2017,01-06-2017 02:03,okcoin,btc_usd,2374,2242.01,5.887128068,2375.39,2376.77,2129.78,2422.99,5057.507516,31-05-2017 17:02,31-05-2017 17:02
01-06-2017,01-06-2017 02:03,korbit,etc_krw,22960,23700,-3.122362869,22930,22960,21000,25500,814753.9856,31-05-2017 17:02,31-05-2017 17:02
01-06-2017,01-06-2017 02:03,bitflyer,eth_btc,0.09888,0.09035,9.441062535,0.09888,0.09907,0.09888,0.09907,22866.39983,31-05-2017 17:02,31-05-2017 17:02
01-06-2017,01-06-2017 02:03,korbit,eth_krw,305000,287350,6.142335131,305050,305850,274000,336000,332191.5791,31-05-2017 17:02,31-05-2017 17:02
01-06-2017,01-06-2017 02:03,bitflyer,fx_btc_jpy,267952,273053,-1.86813549,267952,268448,267952,268448,72730.96133,31-05-2017 17:02,31-05-2017 17:02
01-06-2017,01-06-2017 02:03,okcoin,ltc_usd,26.2,25.156,4.150103355,26.2,26.216,23.2,27,227747.808,31-05-2017 17:02,31-05-2017 17:02
01-06-2017,01-06-2017 02:04,bitstamp,btc_eur,2061.99,2041.07,1.024952598,2054,2065.94,1950,2083.99,2369.621735,31-05-2017 17:03,31-05-2017 17:03
01-06-2017,01-06-2017 02:04,bitflyer,btc_jpy,264954,266600,-0.617404351,264954,264955,264954,264955,72727.92809,31-05-2017 17:03,31-05-2017 17:03
01-06-2017,01-06-2017 02:04,korbit,btc_krw,3094000,3170500,-2.412868633,3129000,3129500,3002000,3199000,6365.745274,31-05-2017 17:03,31-05-2017 17:03
01-06-2017,01-06-2017 02:04,bitstamp,btc_usd,2294.2,2260.52,1.489922673,2294.2,2297.24,2154.28,2330,15024.91223,31-05-2017 17:03,31-05-2017 17:03
01-06-2017,01-06-2017 02:04,okcoin,btc_usd,2376.69,2248.83,5.685623191,2376.69,2376.7,2129.78,2422.99,5063.873516,31-05-2017 17:03,31-05-2017 17:03
01-06-2017,01-06-2017 02:04,korbit,etc_krw,22960,23390,-1.838392475,22900,22960,21000,25500,814111.1634,31-05-2017 17:02,31-05-2017 17:03
01-06-2017,01-06-2017 02:04,bitflyer,eth_btc,0.09888,0.09035,9.441062535,0.09888,0.0991,0.09888,0.0991,22866.98526,31-05-2017 17:03,31-05-2017 17:03
01-06-2017,01-06-2017 02:04,korbit,eth_krw,304050,287350,5.811727858,304050,305800,274000,336000,332412.2129,31-05-2017 17:03,31-05-2017 17:03
01-06-2017,01-06-2017 02:04,bitflyer,fx_btc_jpy,268098,273102,-1.832282444,268002,268097,268002,268097,72727.87479,31-05-2017 17:03,31-05-2017 17:03
01-06-2017,01-06-2017 02:04,okcoin,ltc_usd,26.21,25.137,4.268608028,26.201,26.21,23.2,27,228081.063,31-05-2017 17:03,31-05-2017 17:03
01-06-2017,01-06-2017 02:05,bitstamp,btc_eur,2060,2034.01,1.277771496,2055.01,2060,1950,2083.99,2370.129499,31-05-2017 17:04,31-05-2017 17:04
01-06-2017,01-06-2017 02:05,bitflyer,btc_jpy,264754,266245,-0.560010517,264513,264599,264513,264599,72690.99977,31-05-2017 17:04,31-05-2017 17:04
01-06-2017,01-06-2017 02:05,korbit,btc_krw,3130000,3170500,-1.277401041,3129500,3130000,3002000,3199000,6364.721274,31-05-2017 17:04,31-05-2017 17:04
01-06-2017,01-06-2017 02:05,bitstamp,btc_usd,2297.54,2259.18,1.697961207,2297,2299,2154.28,2330,15037.7824,31-05-2017 17:04,31-05-2017 17:04
01-06-2017,01-06-2017 02:05,okcoin,btc_usd,2379.99,2248.25,5.859668631,2379.99,2380,2129.78,2422.99,5066.362516,31-05-2017 17:04,31-05-2017 17:04
01-06-2017,01-06-2017 02:05,korbit,etc_krw,22960,23390,-1.838392475,22910,22960,21000,25500,814248.1815,31-05-2017 17:04,31-05-2017 17:04
01-06-2017,01-06-2017 02:05,bitflyer,eth_btc,0.09878,0.08992,9.853202847,0.09878,0.09888,0.09878,0.09888,22836.0794,31-05-2017 17:04,31-05-2017 17:04
01-06-2017,01-06-2017 02:05,korbit,eth_krw,304500,288000,5.729166667,304500,305700,274000,336000,332438.5475,31-05-2017 17:04,31-05-2017 17:04
01-06-2017,01-06-2017 02:05,bitflyer,fx_btc_jpy,268102,273699,-2.044947187,268102,268290,268102,268290,72690.99977,31-05-2017 17:04,31-05-2017 17:04
01-06-2017,01-06-2017 02:05,okcoin,ltc_usd,26.221,25.131,4.337272691,26.22,26.32,23.2,27,228561.342,31-05-2017 17:04,31-05-2017 17:04
01-06-2017,01-06-2017 02:06,bitstamp,btc_eur,2056.37,2036.42,0.979660384,2056.37,2060,1950,2083.99,2351.069974,31-05-2017 17:05,31-05-2017 17:05
01-06-2017,01-06-2017 02:06,bitflyer,btc_jpy,264600,265700,-0.414000753,264600,265099,264600,265099,72715.51434,31-05-2017 17:05,31-05-2017 17:05
01-06-2017,01-06-2017 02:06,korbit,btc_krw,3129500,3170500,-1.293171424,3129500,3130000,3002000,3199000,6364.968607,31-05-2017 17:05,31-05-2017 17:05
01-06-2017,01-06-2017 02:06,bitstamp,btc_usd,2299.19,2259.27,1.76694242,2298.32,2300.35,2154.28,2330,15027.46185,31-05-2017 17:05,31-05-2017 17:05
01-06-2017,01-06-2017 02:06,okcoin,btc_usd,2377.28,2248.25,5.739130435,2377.29,2382.14,2129.78,2422.99,5067.954516,31-05-2017 17:05,31-05-2017 17:05
01-06-2017,01-06-2017 02:06,korbit,etc_krw,22960,23390,-1.838392475,22910,22960,21000,25500,814891.0678,31-05-2017 17:05,31-05-2017 17:05
01-06-2017,01-06-2017 02:06,bitflyer,eth_btc,0.0987,0.0905,9.060773481,0.0987,0.09878,0.0987,0.09878,22865.8837,31-05-2017 17:05,31-05-2017 17:05
01-06-2017,01-06-2017 02:06,korbit,eth_krw,305650,288450,5.962905183,304600,305650,274000,336000,332467.3019,31-05-2017 17:05,31-05-2017 17:05
01-06-2017,01-06-2017 02:06,bitflyer,fx_btc_jpy,268500,273096,-1.682924686,268500,268541,268500,268541,72715.51434,31-05-2017 17:05,31-05-2017 17:05
01-06-2017,01-06-2017 02:06,okcoin,ltc_usd,26.137,25.131,4.003024153,26.136,26.256,23.2,27,229042.866,31-05-2017 17:05,31-05-2017 17:05
01-06-2017,01-06-2017 02:07,bitstamp,btc_eur,2057.34,2034.3,1.132576316,2057.37,2064.49,1950,2083.99,2354.211014,31-05-2017 17:06,31-05-2017 17:06
01-06-2017,01-06-2017 02:07,bitflyer,btc_jpy,265099,266041,-0.354080762,264637,265099,264637,265099,72634.80202,31-05-2017 17:06,31-05-2017 17:06
01-06-2017,01-06-2017 02:07,korbit,btc_krw,3129000,3170500,-1.308941807,3130000,3129500,3002000,3199000,6378.048828,31-05-2017 17:06,31-05-2017 17:06
01-06-2017,01-06-2017 02:07,bitstamp,btc_usd,2301.35,2257.84,1.927063034,2300.45,2301.32,2154.28,2330,15029.11115,31-05-2017 17:06,31-05-2017 17:06
01-06-2017,01-06-2017 02:07,okcoin,btc_usd,2387.52,2247.3,6.239487385,2387.52,2387.53,2129.78,2422.99,5070.118516,31-05-2017 17:06,31-05-2017 17:06
01-06-2017,01-06-2017 02:07,korbit,etc_krw,22960,23400,-1.88034188,22910,22960,21000,25500,815282.4261,31-05-2017 17:06,31-05-2017 17:06
01-06-2017,01-06-2017 02:07,bitflyer,eth_btc,0.0987,0.0905,9.060773481,0.09852,0.09878,0.09852,0.09878,22872.1996,31-05-2017 17:06,31-05-2017 17:06
01-06-2017,01-06-2017 02:07,korbit,eth_krw,305650,288450,5.962905183,305050,305600,274000,336000,332433.7736,31-05-2017 17:05,31-05-2017 17:06
01-06-2017,01-06-2017 02:07,bitflyer,fx_btc_jpy,268775,272349,-1.312286809,268775,268908,268775,268908,72634.80202,31-05-2017 17:06,31-05-2017 17:06
01-06-2017,01-06-2017 02:07,okcoin,ltc_usd,26.286,25.096,4.741791521,26.11,26.201,23.2,27,229262.212,31-05-2017 17:06,31-05-2017 17:06
01-06-2017,01-06-2017 02:08,bitstamp,btc_eur,2064.49,2034.3,1.484048567,2058.55,2064.49,1950,2083.99,2354.326265,31-05-2017 17:07,31-05-2017 17:07
01-06-2017,01-06-2017 02:08,bitflyer,btc_jpy,264943,266000,-0.397368421,264667,265099,264667,265099,72581.64904,31-05-2017 17:07,31-05-2017 17:07
01-06-2017,01-06-2017 02:08,korbit,btc_krw,3134500,3168500,-1.073062964,3131000,3134500,3002000,3199000,6391.247472,31-05-2017 17:07,31-05-2017 17:07
01-06-2017,01-06-2017 02:08,bitstamp,btc_usd,2304.88,2255.32,2.197470869,2304.88,2306.09,2154.28,2330,15034.40271,31-05-2017 17:07,31-05-2017 17:07
01-06-2017,01-06-2017 02:08,okcoin,btc_usd,2379.74,2247.1,5.90271906,2379.94,2387.25,2129.78,2422.99,5072.212516,31-05-2017 17:07,31-05-2017 17:07
01-06-2017,01-06-2017 02:08,korbit,etc_krw,22960,23400,-1.88034188,22910,22960,21000,25500,815282.4261,31-05-2017 17:06,31-05-2017 17:07
01-06-2017,01-06-2017 02:08,bitflyer,eth_btc,0.09997,0.0905,10.4640884,0.09852,0.09885,0.09852,0.09885,22883.99241,31-05-2017 17:07,31-05-2017 17:07
01-06-2017,01-06-2017 02:08,korbit,eth_krw,305150,288450,5.789564916,305100,305600,274000,336000,332432.5213,31-05-2017 17:07,31-05-2017 17:07
01-06-2017,01-06-2017 02:08,bitflyer,fx_btc_jpy,268625,273001,-1.602924531,268625,268999,268625,268999,72581.63506,31-05-2017 17:07,31-05-2017 17:07
01-06-2017,01-06-2017 02:08,okcoin,ltc_usd,26.216,25.096,4.462862608,26.137,26.256,23.2,27,229827.361,31-05-2017 17:07,31-05-2017 17:07
01-06-2017,01-06-2017 02:09,bitstamp,btc_eur,2069,2043.18,1.263716364,2057,2069,1950,2083.99,2358.661603,31-05-2017 17:08,31-05-2017 17:08
01-06-2017,01-06-2017 02:09,bitflyer,btc_jpy,264467,265981,-0.56921359,264404,264995,264404,264995,72570.58145,31-05-2017 17:08,31-05-2017 17:08
01-06-2017,01-06-2017 02:09,korbit,btc_krw,3131000,3167000,-1.13672245,3130000,3134000,3002000,3199000,6390.746209,31-05-2017 17:08,31-05-2017 17:08
01-06-2017,01-06-2017 02:09,bitstamp,btc_usd,2307.33,2260,2.094247788,2307,2307.34,2154.28,2330,15071.01277,31-05-2017 17:08,31-05-2017 17:08
01-06-2017,01-06-2017 02:09,okcoin,btc_usd,2386.02,2247.32,6.171795739,2386.03,2387.97,2129.78,2422.99,5080.103516,31-05-2017 17:08,31-05-2017 17:08
01-06-2017,01-06-2017 02:09,korbit,etc_krw,22960,23400,-1.88034188,22920,22960,21000,25500,815311.6544,31-05-2017 17:08,31-05-2017 17:08
01-06-2017,01-06-2017 02:09,bitflyer,eth_btc,0.0985,0.0905,8.839779006,0.09802,0.09889,0.09802,0.09889,22911.28891,31-05-2017 17:08,31-05-2017 17:08
01-06-2017,01-06-2017 02:09,korbit,eth_krw,305150,288450,5.789564916,305050,305550,274000,336000,332430.7965,31-05-2017 17:08,31-05-2017 17:08
01-06-2017,01-06-2017 02:09,bitflyer,fx_btc_jpy,268384,272982,-1.684360141,268385,268869,268385,268869,72570.58145,31-05-2017 17:08,31-05-2017 17:08
01-06-2017,01-06-2017 02:09,okcoin,ltc_usd,26.28,25.093,4.730402901,26.28,26.29,23.2,27,230319.057,31-05-2017 17:08,31-05-2017 17:08
01-06-2017,01-06-2017 02:10,bitstamp,btc_eur,2069,2043.15,1.26520324,2060,2069,1950,2083.99,2358.312755,31-05-2017 17:09,31-05-2017 17:09
01-06-2017,01-06-2017 02:10,bitflyer,btc_jpy,264467,266300,-0.688321442,264404,264905,264404,264905,72574.59883,31-05-2017 17:09,31-05-2017 17:09
01-06-2017,01-06-2017 02:10,korbit,btc_krw,3130000,3167000,-1.168298074,3130000,3134000,3002000,3199000,6404.360001,31-05-2017 17:09,31-05-2017 17:09
01-06-2017,01-06-2017 02:10,bitstamp,btc_usd,2307.34,2258.05,2.18285689,2303.88,2307.28,2154.28,2330,15088.57238,31-05-2017 17:09,31-05-2017 17:09
01-06-2017,01-06-2017 02:10,okcoin,btc_usd,2389.91,2250,6.218222222,2389.91,2389.99,2129.78,2422.99,5081.470516,31-05-2017 17:09,31-05-2017 17:09
01-06-2017,01-06-2017 02:10,korbit,etc_krw,22960,23400,-1.88034188,22930,22960,21000,25500,815311.6544,31-05-2017 17:08,31-05-2017 17:09
01-06-2017,01-06-2017 02:10,bitflyer,eth_btc,0.0985,0.0905,8.839779006,0.09802,0.0985,0.09802,0.0985,22911.28891,31-05-2017 17:09,31-05-2017 17:09
01-06-2017,01-06-2017 02:10,korbit,eth_krw,305100,288500,5.75389948,305100,305200,274000,336000,332360.503,31-05-2017 17:09,31-05-2017 17:09
01-06-2017,01-06-2017 02:10,bitflyer,fx_btc_jpy,268416,273053,-1.69820511,268418,268468,268418,268468,72574.59883,31-05-2017 17:09,31-05-2017 17:09
01-06-2017,01-06-2017 02:10,okcoin,ltc_usd,26.29,25.056,4.924968072,26.176,26.29,23.2,27,230568.818,31-05-2017 17:09,31-05-2017 17:09
01-06-2017,01-06-2017 02:11,bitstamp,btc_eur,2068.21,2041.27,1.319766616,2060,2068.21,1950,2083.99,2362.048533,31-05-2017 17:10,31-05-2017 17:10
01-06-2017,01-06-2017 02:11,bitflyer,btc_jpy,264400,265980,-0.594029626,264219,264855,264219,264855,72591.62465,31-05-2017 17:10,31-05-2017 17:10
01-06-2017,01-06-2017 02:11,korbit,btc_krw,3129000,3169500,-1.27780407,3100500,3133000,3002000,3199000,6408.402252,31-05-2017 17:10,31-05-2017 17:10
01-06-2017,01-06-2017 02:11,bitstamp,btc_usd,2307.22,2260,2.089380531,2305.01,2305.93,2154.28,2330,15088.60209,31-05-2017 17:10,31-05-2017 17:10
01-06-2017,01-06-2017 02:11,okcoin,btc_usd,2389.89,2247.36,6.342108074,2387.4,2389.99,2129.78,2422.99,5082.307516,31-05-2017 17:10,31-05-2017 17:10
01-06-2017,01-06-2017 02:11,korbit,etc_krw,22960,23400,-1.88034188,22950,22960,21000,25500,815311.6544,31-05-2017 17:08,31-05-2017 17:10
01-06-2017,01-06-2017 02:11,bitflyer,eth_btc,0.0985,0.0905,8.839779006,0.09802,0.0985,0.09802,0.0985,22916.95891,31-05-2017 17:10,31-05-2017 17:10
01-06-2017,01-06-2017 02:11,korbit,eth_krw,305100,288600,5.717255717,304750,305100,274000,336000,332416.72,31-05-2017 17:10,31-05-2017 17:10
01-06-2017,01-06-2017 02:11,bitflyer,fx_btc_jpy,268503,273441,-1.805874028,268506,268799,268506,268799,72591.62465,31-05-2017 17:10,31-05-2017 17:10
01-06-2017,01-06-2017 02:11,okcoin,ltc_usd,26.245,25.055,4.749550988,26.21,26.245,23.2,27,231050.043,31-05-2017 17:10,31-05-2017 17:10
01-06-2017,01-06-2017 02:12,bitstamp,btc_eur,2068.21,2029,1.932479054,2060,2068.21,1950,2083.99,2360.644357,31-05-2017 17:11,31-05-2017 17:11
01-06-2017,01-06-2017 02:12,bitflyer,btc_jpy,264600,266000,-0.52631579,264600,264820,264600,264820,72565.68185,31-05-2017 17:11,31-05-2017 17:11
